ESTADO,CÓDIGO UF,CODIGO MUN,NOME,POP
CE,23,101,Abaiara,11853
CE,23,150,Acarape,15036
CE,23,200,Acaraú,63104
CE,23,309,Acopiara,54481
CE,23,408,Aiuaba,17493
CE,23,507,Alcântaras,11781
CE,23,606,Altaneira,7650
CE,23,705,Alto Santo,17196
CE,23,754,Amontada,43829
CE,23,804,Antonina do Norte,7378
CE,23,903,Apuiarés,14672
CE,23,1000,Aquiraz,80935
CE,23,1109,Aracati,74975
CE,23,1208,Aracoiaba,26535
CE,23,1257,Ararendá,10959
CE,23,1307,Araripe,21654
CE,23,1406,Aratuba,11802
CE,23,1505,Arneiróz,7844
CE,23,1604,Assaré,23478
CE,23,1703,Aurora,24610
CE,23,1802,Baixio,6303
CE,23,1851,Banabuiú,18256
CE,23,1901,Barbalha,61228
CE,23,1950,Barreira,22573
CE,23,2008,Barro,22758
CE,23,2057,Barroquinha,15044
CE,23,2107,Baturité,35941
CE,23,2206,Beberibe,53949
CE,23,2305,Bela Cruz,32722
CE,23,2404,Boa Viagem,54577
CE,23,2503,Brejo Santo,49842
CE,23,2602,Camocim,63907
CE,23,2701,Campos Sales,27470
CE,23,2800,Canindé,77244
CE,23,2909,Capistrano,17786
CE,23,3006,Caridade,22782
CE,23,3105,Cariré,18459
CE,23,3204,Caririaçu,26987
CE,23,3303,Cariús,18699
CE,23,3402,Carnaubal,17685
CE,23,3501,Cascavel,72232
CE,23,3600,Catarina,20871
CE,23,3659,Catunda,10376
CE,23,3709,Caucaia,365212
CE,23,3808,Cedro,25585
CE,23,3907,Chaval,13091
CE,23,3931,Choró,13565
CE,23,3956,Chorozinho,20274
CE,23,4004,Coreaú,23239
CE,23,4103,Crateús,75159
CE,23,4202,Crato,133031
CE,23,4236,Croatá,18133
CE,23,4251,Cruz,24977
CE,23,4269,Deputado Irapuan Pinheiro,9662
CE,23,4277,Ererê,7225
CE,23,4285,Eusébio,54337
CE,23,4301,Farias Brito,19389
CE,23,4350,Forquilha,24452
CE,23,4400,Fortaleza,2686612
CE,23,4459,Fortim,16631
CE,23,4509,Frecheirinha,14134
CE,23,4608,General Sampaio,7694
CE,23,4657,Graça,14407
CE,23,4707,Granja,54962
CE,23,4806,Granjeiro,4814
CE,23,4905,Groaíras,11144
CE,23,4954,Guaiúba,26290
CE,23,5001,Guaraciaba do Norte,40784
CE,23,5100,Guaramiranga,5132
CE,23,5209,Hidrolândia,20053
CE,23,5233,Horizonte,68529
CE,23,5266,Ibaretama,13369
CE,23,5308,Ibiapina,25082
CE,23,5332,Ibicuitinga,12629
CE,23,5357,Icapuí,20060
CE,23,5407,Icó,68162
CE,23,5506,Iguatu,103074
CE,23,5605,Independência,26187
CE,23,5654,Ipaporanga,11596
CE,23,5704,Ipaumirim,12485
CE,23,5803,Ipu,42058
CE,23,5902,Ipueiras,38114
CE,23,6009,Iracema,14326
CE,23,6108,Irauçuba,24305
CE,23,6207,Itaiçaba,7866
CE,23,6256,Itaitinga,38325
CE,23,6306,Itapajé,53067
CE,23,6405,Itapipoca,130539
CE,23,6504,Itapiúna,20520
CE,23,6553,Itarema,42215
CE,23,6603,Itatira,21836
CE,23,6702,Jaguaretama,18147
CE,23,6801,Jaguaribara,11492
CE,23,6900,Jaguaribe,34636
CE,23,7007,Jaguaruana,33834
CE,23,7106,Jardim,27181
CE,23,7205,Jati,8130
CE,23,7254,Jijoca de Jericoacoara,20087
CE,23,7304,Juazeiro do Norte,276264
CE,23,7403,Jucás,24892
CE,23,7502,Lavras da Mangabeira,31492
CE,23,7601,Limoeiro do Norte,59890
CE,23,7635,Madalena,19864
CE,23,7650,Maracanaú,229458
CE,23,7700,Maranguape,130346
CE,23,7809,Marco,27595
CE,23,7908,Martinópole,11321
CE,23,8005,Massapê,39044
CE,23,8104,Mauriti,48168
CE,23,8203,Meruoca,15185
CE,23,8302,Milagres,27462
CE,23,8351,Milhã,13142
CE,23,8377,Miraíma,13894
CE,23,8401,Missão Velha,35480
CE,23,8500,Mombaça,43858
CE,23,8609,Monsenhor Tabosa,17249
CE,23,8708,Morada Nova,61738
CE,23,8807,Moraújo,8779
CE,23,8906,Morrinhos,22685
CE,23,9003,Mucambo,14549
CE,23,9102,Mulungu,10941
CE,23,9201,Nova Olinda,15684
CE,23,9300,Nova Russas,32408
CE,23,9409,Novo Oriente,28673
CE,23,9458,Ocara,25833
CE,23,9508,Orós,21384
CE,23,9607,Pacajus,73188
CE,23,9706,Pacatuba,84554
CE,23,9805,Pacoti,12288
CE,23,9904,Pacujá,6549
CE,23,10001,Palhano,9422
CE,23,10100,Palmácia,13439
CE,23,10209,Paracuru,35304
CE,23,10258,Paraipaba,32992
CE,23,10308,Parambu,31455
CE,23,10407,Paramoti,12252
CE,23,10506,Pedra Branca,43309
CE,23,10605,Penaforte,9143
CE,23,10704,Pentecoste,37900
CE,23,10803,Pereiro,16331
CE,23,10852,Pindoretama,20769
CE,23,10902,Piquet Carneiro,17086
CE,23,10951,Pires Ferreira,11001
CE,23,11009,Poranga,12347
CE,23,11108,Porteiras,14958
CE,23,11207,Potengi,11106
CE,23,11231,Potiretama,6437
CE,23,11264,Quiterianópolis,21166
CE,23,11306,Quixadá,88321
CE,23,11355,Quixelô,16147
CE,23,11405,Quixeramobim,81778
CE,23,11504,Quixeré,22293
CE,23,11603,Redenção,29146
CE,23,11702,Reriutaba,18385
CE,23,11801,Russas,78882
CE,23,11900,Saboeiro,15788
CE,23,11959,Salitre,16635
CE,23,12007,Santana do Acaraú,32654
CE,23,12106,Santana do Cariri,17712
CE,23,12205,Santa Quitéria,43711
CE,23,12304,São Benedito,48131
CE,23,12403,São Gonçalo do Amarante,48869
CE,23,12502,São João do Jaguaribe,7601
CE,23,12601,São Luís do Curu,13044
CE,23,12700,Senador Pompeu,25456
CE,23,12809,Senador Sá,7691
CE,23,12908,Sobral,210711
CE,23,13005,Solonópole,18357
CE,23,13104,Tabuleiro do Norte,30807
CE,23,13203,Tamboril,26225
CE,23,13252,Tarrafas,8573
CE,23,13302,Tauá,59062
CE,23,13351,Tejuçuoca,19371
CE,23,13401,Tianguá,76537
CE,23,13500,Trairi,56291
CE,23,13559,Tururu,16431
CE,23,13609,Ubajara,35047
CE,23,13708,Umari,7736
CE,23,13757,Umirim,19903
CE,23,13807,Uruburetama,22040
CE,23,13906,Uruoca,13915
CE,23,13955,Varjota,18471
CE,23,14003,Várzea Alegre,40903
CE,23,14102,Viçosa do Ceará,61410
