Nome,AIS
PASSARE,AIS 7
CAIS DO PORTO,AIS 1
CIDADE 2000,AIS 10
ALTO DA BALANCA,AIS 7
BARRA DO CEARA,AIS 8
MOURA BRASIL,AIS 4
CAJAZEIRAS,AIS 7
PEDRAS,AIS 3
PAUPINA,AIS 3
SABIAGUABA,AIS 7
EDSON QUEIROZ,AIS 7
ITAPERI,AIS 5
MEIRELES,AIS 1
PREFEITO JOSE VALTER,AIS 9
PRAIA DO FUTURO II,AIS 10
VARJOTA,AIS 1
CRISTO REDENTOR,AIS 8
FLORESTA,AIS 8
VILA VELHA,AIS 8
JARDIM IRACEMA,AIS 8
ALVARO WEYNE,AIS 4
JARDIM GUANABARA,AIS 8
AMADEU FURTADO,AIS 6
PIRAMBU,AIS 8
AUTRAN NUNES,AIS 6
JARDIM AMERICA,AIS 5
JACARECANGA,AIS 4
PARQUE ARAXA,AIS 6
RODOLFO TEOFILO,AIS 6
PARQUE IRACEMA,AIS 7
FARIAS BRITO,AIS 4
SAPIRANGA COITE,AIS 7
HENRIQUE JORGE,AIS 6
QUINTINO CUNHA,AIS 6
SAO BENTO,AIS 3
DE LOURDES,AIS 10
JANGURUSSU,AIS 3
ALDEOTA,AIS 1
ENG LUCIANO CAVALCANTE,AIS 10
CARLITO PAMPLONA,AIS 4
JOSE BONIFACIO,AIS 5
CONJUNTO ESPERANCA,AIS 9
JOSE DE ALENCAR,AIS 7
JARDIM DAS OLIVEIRAS,AIS 7
GENTILANDIA,AIS 5
BARROSO,AIS 3
PARQUE MANIBURA,AIS 7
DIAS MACEDO,AIS 7
SERRINHA,AIS 5
MONTESE,AIS 5
LAGOA REDONDA,AIS 3
COACU,AIS 3
ITAOCA,AIS 5
BOM FUTURO,AIS 5
FATIMA,AIS 5
CURIO,AIS 3
BOA VISTA,AIS 7
VILA UNIAO,AIS 5
PANAMERICANO,AIS 5
CAMBEBA,AIS 7
ANCURI,AIS 3
MONTE CASTELO,AIS 4
VILA ELLERY,AIS 4
PATRIOLINO RIBEIRO,AIS 10
CONJUNTO PALMEIRAS,AIS 3
PAPICU,AIS 10
CENTRO,AIS 4
CIDADE DOS FUNCIONARIOS,AIS 7
AEROLANDIA,AIS 7
GUAJERU,AIS 3
PARQUE DOIS IRMAOS,AIS 7
MESSEJANA,AIS 3
DEMOCRITO ROCHA,AIS 5
PARQUE PRESIDENTE VARGAS,AIS 9
PARANGABA,AIS 5
BENFICA,AIS 5
JARDIM CEARENSE,AIS 9
SIQUEIRA,AIS 2
CANINDEZINHO,AIS 9
DIONISIO TORRES,AIS 10
CONJUNTO CEARA I,AIS 2
PARREAO,AIS 5
GRANJA PORTUGAL,AIS 2
GRANJA LISBOA,AIS 2
MANOEL SATIRO,AIS 9
JOAO XXIII,AIS 6
CONJUNTO CEARA II,AIS 2
DAMAS,AIS 5
VILA PERY,AIS 5
DENDE,AIS 5
BOM JARDIM,AIS 2
MARAPONGA,AIS 9
PARQUE SANTA ROSA,AIS 9
AEROPORTO,AIS 5
COUTO FERNANDES,AIS 5
GENIBAU,AIS 2
SAO JOAO DO TAUAPE,AIS 10
SALINAS,AIS 10
ANTONIO BEZERRA,AIS 6
PADRE ANDRADE,AIS 6
BELA VISTA,AIS 6
COCO,AIS 10
PLANALTO AYRTON SENNA,AIS 9
PARQUE SAO JOSE,AIS 9
JOAQUIM TAVORA,AIS 10
PICI,AIS 6
VICENTE PINZON,AIS 1
CASTELAO,AIS 7
MUCURIPE,AIS 1
MONDUBIM,AIS 9
PRESIDENTE KENNEDY,AIS 6
PRAIA DO FUTURO I,AIS 10
BONSUCESSO,AIS 6
JOQUEI CLUBE,AIS 6
MANUEL DIAS BRANCO,AIS 10
DOM LUSTOSA,AIS 6
PARQUELANDIA,AIS 6
PRAIA DE IRACEMA,AIS 1
SAO GERARDO,AIS 4
